"Keyword Phrase","ABA Total Click Share","ABA Total Conv. Share","Keyword Sales","Cerebro IQ Score","Search Volume","Search Volume Trend","H10 PPC Sugg. Bid","H10 PPC Sugg. Min Bid","H10 PPC Sugg. Max Bid","Sponsored ASINs","Competing Products","CPR","Title Density","Organic","Sponsored Product","Amazon Recommended","Amazon Choice","Highly Rated","Sponsored Brand Header","Sponsored Brand Video","Top Rated From Our Brand","Trending Now","Amazon Rec. Rank","Sponsored Rank","Organic Rank"
"feeding spoons for babies 4 months",,,"-",246,72,15,,,,55,293,8,0,1,0,0,0,0,0,0,0,0,"-","-",63
"baby spoon 12 months",,,"-","-",0,"-",,,,57,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",64
"rubber baby spoon",44.8,50,6,538,203,4,0.95,0.82,1.21,55,377,8,0,1,1,1,0,0,0,0,0,0,102,9,64
"non toxic baby spoons",41.2,16.7,6,237,237,20,1.26,0.81,1.79,90,1000,8,0,1,1,1,0,0,0,0,0,0,89,16,64
"infant self feeding utensils",,,"-","-",0,"-",,,,80,1000,8,0,1,1,0,0,0,0,0,0,0,"-",9,64
"baby spoons self feeding 12 months",,,"-",80,23,-53,,,,57,288,8,0,1,1,0,0,0,0,0,0,0,"-",17,64
"infant spoon",34.3,17.4,23,170,340,9,1.09,0.83,1.25,106,2000,8,0,1,0,1,0,0,0,0,0,0,19,"-",65
"baby spoon set",,,9,27,133,18,1.09,0.97,1.21,98,5000,8,0,1,1,1,0,0,0,0,0,0,29,8,65
"flat baby spoon",,,"-",39,77,-28,1.33,1.2,1.46,43,2000,8,0,1,0,1,0,0,0,0,0,0,80,"-",65
"first utensils for baby self feeding",50,37.5,8,257,183,63,,,,66,711,8,0,1,0,0,0,0,0,0,0,0,"-","-",65
"starter spoons for baby",,,"-",50,26,-37,1.03,0.72,1.27,51,525,8,0,1,0,0,0,0,0,0,0,0,"-","-",65
"baby spoons self feeding 6 months",30.7,19,374,6580,4119,-11,0.99,0.68,1.18,230,626,29,1,1,1,0,0,0,0,0,0,0,"-",21,65
"spoon attachment for baby food pouch",,,7,897,122,-3,1.14,0.87,1.42,67,136,8,0,1,0,0,0,0,0,0,0,0,"-","-",66
"double sided baby spoon",,,"-",637,128,9,,,,32,201,8,0,1,0,0,0,0,0,1,0,0,"-","-",66
"bumkins baby utensils",,,"-",455,91,-31,,,,13,200,8,0,1,0,0,0,0,0,0,0,0,"-","-",66
"feeding spoon",,,3,32,158,20,1.03,0.74,1.25,81,5000,8,8,1,0,0,0,0,0,0,0,0,"-","-",67
"baby feeding products",,,"-","-",0,"-",,,,89,20000,8,0,1,0,0,0,0,0,0,0,0,"-","-",67
"munchkin spoons baby",56.7,51.7,29,1189,358,-14,1,0.68,1.19,91,301,8,0,1,1,0,0,0,0,0,0,0,"-",6,67
"toddler utensils silicone",35.5,12.5,8,109,217,70,,,,74,2000,8,0,1,0,1,0,0,0,0,0,0,24,"-",67
"silicon baby spoons",,,"-",155,155,67,,,,64,1000,8,0,1,1,0,0,0,0,0,0,0,"-",3,67
"infant spoons self feeding",,,"-",25,50,-55,,,,46,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",67
"panda ear baby spoons",,,"-","-",0,"-",,,,41,126,8,0,1,0,0,0,0,0,0,0,0,"-","-",67
"6 month eating essentials",20.7,,1,485,209,51,,,,49,431,8,0,1,0,0,0,0,0,0,0,0,"-","-",67
"self feeding spoons",,,5,138,138,-9,,,,75,1000,8,1,1,0,0,0,0,0,0,0,0,"-","-",68
"baby spoons 12 months",48.2,36.4,11,472,194,40,1.28,0.98,1.52,73,411,8,0,1,0,0,0,0,0,0,0,0,"-","-",68
"infant baby spoons",,,"-","-",0,"-",,,,37,2000,8,1,1,0,0,0,0,0,0,0,0,"-","-",68
"infant training spoon",,,"-",72,43,-7,,,,72,594,8,1,1,1,0,0,0,0,0,0,0,"-",10,68
"munchkin toddler utensils",65,57.2,7,712,265,28,0.64,0.61,0.71,90,372,8,0,1,0,0,0,0,0,0,0,0,"-","-",68
"infant spoons 6 months",,,"-",203,101,-22,1.22,0.95,1.52,38,498,8,0,1,0,1,0,0,0,0,0,0,70,"-",68
"dr brown spoons",,,"-",753,140,353,,,,19,186,8,0,1,0,0,0,0,0,0,0,0,"-","-",68
"feeding spoons for babies 6-12 months",30.4,16.7,12,1032,359,-7,1.02,0.79,1.2,104,348,8,0,1,0,0,0,0,0,0,0,0,"-","-",68
"double sided spoon baby",,,"-",498,100,-13,0.85,0.58,1.22,31,201,8,0,1,0,0,0,0,0,0,0,0,"-","-",68
"nuby dipeez spoon",,,"-",516,80,4,,,,30,155,8,0,1,0,0,0,0,0,0,0,0,"-","-",68
"baby bliss spoon",,,"-",269,36,-45,1.06,0.91,1.21,28,134,8,0,1,0,0,0,0,0,0,0,0,"-","-",68
"6 piece silicone baby feeding spoons",,,"-",119,34,-30,,,,23,286,8,1,1,0,0,0,0,0,0,0,0,"-","-",68
"lalo feeding",,,"-",460,125,-13,,,,0,272,8,0,1,0,0,0,0,0,0,0,0,"-","-",68
"baby lead weaning spoon",,,"-",275,120,3,1.05,0.84,1.37,51,437,8,0,1,1,0,0,0,0,1,0,0,"-",3,69
"self feeding baby utensils",27.9,,3,276,276,22,1.03,0.88,1.19,132,1000,8,1,1,0,0,0,0,0,0,0,0,"-","-",69
"silicon spoon baby",,,"-",122,122,73,,,,55,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",69
"little spoon baby food",38.7,26.5,34,240,1202,2,1.2,0.68,1.75,191,5000,26,0,1,1,1,0,0,0,0,0,0,189,7,69
"choomee spoon",,,"-","-",0,"-",,,,47,106,8,0,1,0,0,0,0,0,0,0,0,"-","-",69
"grab ease baby feeding utensils",,,"-",343,126,71,,,,57,367,8,0,1,0,0,0,0,0,0,0,0,"-","-",69
"baby training spoons self feeding",,,"-",42,32,-42,,,,65,761,8,0,1,1,0,0,0,0,0,0,0,"-",14,69
"baby solids essentials",31.9,30.8,13,18,359,22,0.91,0.73,1.12,115,20000,8,0,1,0,1,0,0,0,0,0,0,84,"-",69
"baby feeding spoon 6-12 months",,,"-",257,87,-24,,,,28,339,8,0,1,1,0,0,0,0,0,0,0,"-",14,69
"baby essentials for eating",,,"-","-",0,"-",,,,23,4000,8,0,1,0,0,0,0,0,0,0,0,"-","-",69
"silicone baby spoons 6+ months",46.5,23.5,17,519,276,4,0.97,0.77,1.17,96,532,8,0,1,0,1,0,0,0,0,0,0,59,"-",69
"chippy baby spoon",,,"-",189,38,-39,,,,32,201,8,0,1,1,0,0,0,0,0,0,0,"-",8,69
"numnum pre spoon",,,"-","-",0,"-",,,,22,93,8,0,1,0,0,0,0,0,1,0,0,"-","-",70
"first feeding spoon",,,"-","-",0,"-",,,,61,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",70
"dr browns spoons",,,"-",67,13,-16,,,,34,193,8,0,1,0,0,0,0,0,0,0,0,"-","-",70
"silicone baby spoons first stage",,,"-","-",0,"-",0.92,0.69,1.15,24,578,8,0,1,0,0,0,0,0,0,0,0,"-","-",70
"baby utensils for self feeding",,,"-","-",0,"-",,,,67,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",71
"silicone baby utensils",35.6,33.3,12,159,317,9,1.02,0.77,1.24,92,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",71
"metal baby spoon",,,"-",71,64,-41,,,,12,900,8,0,1,0,0,0,0,0,0,0,0,"-","-",71
"textured grippy baby spoon",,,"-",918,157,-5,1.19,0.76,1.33,23,171,8,0,1,0,0,0,0,0,0,0,0,"-","-",71
"infant spoons",43.3,34.3,67,459,918,"-",1.01,0.74,1.27,142,2000,12,7,1,0,0,0,0,0,0,0,0,"-","-",72
"silicone baby spoon",33.7,8.3,24,356,356,13,1.01,0.76,1.23,108,1000,8,2,1,1,1,0,0,0,0,0,0,135,1,72
"feeding spoons",45.5,42.9,7,70,280,11,1.21,0.76,1.28,122,4000,8,9,1,0,1,0,0,0,0,0,0,18,"-",72
"silicone spoon baby",41.2,27.3,11,236,236,15,1.23,0.96,1.26,91,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",72
"baby boy spoons",,,"-",59,117,-15,,,,49,2000,8,0,1,1,0,0,0,0,0,0,0,"-",17,72
"flat spoons for baby",,,"-",42,127,35,,,,38,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",72
"spoons for toddlers 1-3",24.2,19.5,36,487,487,2,0.9,0.74,1.16,144,1000,9,0,1,1,0,0,0,0,0,0,0,"-",12,72
"prespoons for baby",,,"-",1009,110,44,1.04,0.73,1.39,12,109,8,0,1,0,0,0,0,0,0,0,0,"-","-",72
"num spoon",,,"-","-",0,"-",,,,63,364,8,0,1,0,0,0,0,0,1,0,0,"-","-",73
"baby led weaning essentials",,,"-",111,69,-24,,,,23,622,8,0,1,0,0,0,0,0,0,0,0,"-","-",73
"upward baby spoon",,,"-",321,67,3,0.98,0.66,1.23,30,209,8,0,1,1,1,0,0,0,0,0,0,73,5,73
"dr brown spoons for baby",,,"-",614,129,-33,,,,19,210,8,0,1,0,0,0,0,0,0,0,0,"-","-",73
"small baby spoons",,,"-",3,17,-72,,,,39,6000,8,0,1,1,0,0,0,0,0,0,0,"-",11,74
"baby eating essentials",16.3,5.6,162,1030,4119,12,0.75,0.57,1.05,355,4000,29,0,1,0,1,0,0,0,0,0,0,35,"-",74
"wee sprout utensils",55.4,17.6,17,3000,312,29,0.81,0.77,1.05,106,104,8,0,1,0,0,0,0,0,0,0,0,"-","-",74
"little spoon toddler meals",,,"-","-",0,"-",,,,69,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",74
"nuby self feeding spoon",,,"-",407,70,-41,,,,25,172,8,0,1,0,0,0,0,0,0,0,0,"-","-",74
"toddler training spoon",,,"-","-",0,"-",,,,51,838,8,0,1,0,0,0,0,0,0,0,0,"-","-",75
"baby spoons stage 1",,,"-","-",0,"-",,,,61,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",75
"ez spoon baby",,,"-",636,145,-11,,,,59,228,8,0,1,1,0,0,0,0,0,0,0,"-",17,76
"kids travel utensils with case",,,"-",213,127,-28,0.92,0.73,1.06,60,596,8,1,1,0,0,0,0,0,0,0,0,"-","-",76
"baby metal spoons",,,"-",143,131,-3,,,,65,918,8,0,1,1,0,0,0,0,0,0,0,"-",6,76
"baby utensils 6-12 months self feeding set",,,"-",504,135,-7,1.11,0.9,1.25,70,268,8,0,1,0,0,0,0,0,0,0,0,"-","-",76
"textured spoons baby self feed",55.2,50,10,588,203,-30,1,0.73,1.3,99,345,8,0,1,1,1,0,0,0,0,0,0,103,8,76
"munchkin utensils",52.8,16,25,360,359,10,0.67,0.43,0.82,115,997,8,0,1,0,0,0,0,0,0,0,0,"-","-",77
"silicone utensils baby",39.1,17.6,17,164,327,20,1.02,0.81,1.16,152,2000,8,0,1,0,0,0,0,0,1,0,0,"-","-",77
"baby food pouch spoon attachment",58.1,25,4,1200,222,-14,0.8,0.67,1.06,68,185,8,2,1,0,0,0,0,0,0,0,0,"-","-",77
"baby travel utensils",,,"-",114,114,-26,,,,25,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",77
"6 month feeding essentials",19.4,,1,324,324,15,0.85,0.69,1.14,81,1000,8,0,1,0,1,0,0,0,0,0,0,140,"-",77
"restaurant baby essentials",37,16.7,6,217,189,-8,,,,20,872,8,0,1,0,0,0,0,0,0,0,0,"-","-",77
"grippy spoon baby self feed",,,8,561,120,-42,0.97,0.77,1.08,77,214,8,0,1,0,0,0,0,0,0,0,0,"-","-",77
"baby feeding essentials 3-6 months",33.3,50,6,285,285,19,,,,34,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",77
"silicone baby spoons teething",54.2,33.3,15,"-",292,"-",,,,12,0,8,0,1,0,0,0,0,0,0,0,0,"-","-",77
"babyspoon",,,"-",102,36,-34,,,,52,354,8,0,1,0,0,0,0,0,0,0,0,"-","-",78
"baby utensils 12-18 months",29.8,26.3,80,1493,906,6,0.95,0.71,1.18,203,607,12,0,1,0,0,0,0,0,0,0,0,"-","-",78
"spoon for baby food pouches",,,"-",75,52,25,,,,52,696,8,0,1,1,0,0,0,0,0,0,0,"-",31,78
"baby feeding spoons 0-6 months",32,16.7,6,548,176,-4,2.13,1.61,2.78,57,321,8,0,1,0,0,0,0,0,0,0,0,"-","-",78
"baby lead weaning supplies",27.3,26.1,23,864,540,10,0.83,0.62,1.11,100,625,9,0,1,0,0,0,0,0,0,0,0,"-","-",78
"silicone baby spoons",36.3,23,165,1843,1843,10,0.99,0.68,1.2,225,1000,32,17,1,1,0,0,0,0,0,0,0,"-",3,79
"baby spoons for pouches",,,"-",254,118,-23,,,,60,465,8,2,1,0,0,0,0,0,0,0,0,"-","-",79
"infant self feeding spoon",,,"-",138,138,20,,,,61,1000,8,0,1,1,0,0,0,0,0,0,0,"-",11,79
"utencilios para bebes",,,"-","-",0,"-",,,,79,160,8,0,1,0,0,0,0,0,0,0,0,"-","-",79
"silicon baby spoon",,,"-",38,38,-16,,,,69,1000,8,0,1,1,1,0,0,0,0,0,0,23,8,79
"spoon for babies",,,"-","-",0,"-",,,,76,7000,8,0,1,0,0,0,0,0,0,0,0,"-","-",79
"grippy baby spoon",,,"-",488,105,-25,,,,37,215,8,0,1,1,1,0,0,0,0,0,0,208,9,79
"baby utensils silicone",23.1,28.6,7,93,186,90,,,,71,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",80
"cucharas para niños",15.4,16.7,6,1092,262,-19,0.76,0.6,1.09,84,240,8,0,1,0,0,0,0,0,0,0,0,"-","-",80
"blw spoons",48.6,33.3,9,584,244,14,1.13,0.98,1.46,121,418,8,0,1,1,1,0,0,0,0,0,0,210,14,80
"baby utensils 6-12 months",20.6,16.4,116,2236,1581,3,0.8,0.56,1.19,216,707,26,0,1,0,0,0,0,0,0,0,0,"-","-",80
"omie spoon",,,"-",699,93,-28,,,,26,133,8,0,1,0,0,0,0,0,0,0,0,"-","-",80
"ezpz spoons",,,"-",729,148,31,0.89,0.69,1.1,21,203,8,0,1,0,0,0,0,0,0,0,0,"-","-",80
"6 month old baby feeding essentials",19.2,,1,468,304,95,,,,112,650,8,0,1,0,0,0,0,0,0,0,0,"-","-",80
"baby feeding spoon",32.9,13.3,83,600,1200,4,0.97,0.68,1.15,276,2000,26,2,1,1,1,0,0,0,0,0,0,1,5,81
"infant feeding spoons",37.8,40,5,127,253,4,1.01,0.75,1.06,77,2000,8,1,1,1,1,0,0,0,0,0,0,8,7,81
"nuby spoon",62.5,50,4,334,225,22,1.07,1.05,1.69,106,673,8,0,1,0,0,0,0,0,0,0,0,"-","-",81
"first spoon",,,"-",9,46,14,,,,73,5000,8,1,1,0,0,0,0,0,0,0,0,"-","-",81
"leaf baby spoon",,,"-","-",0,"-",,,,69,248,8,0,1,1,0,0,0,0,0,0,0,"-",3,81
"travel utensils for baby",,,"-",46,46,8,,,,31,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",81
"baby's first feeding spoon",,,"-",152,151,-9,,,,40,992,8,0,1,0,0,0,0,0,0,0,0,"-","-",81
"baby feeding spoons",35.3,25,32,270,540,5,1.03,0.79,1.24,132,2000,9,7,1,1,0,0,0,0,0,0,0,"-",6,82
"baby silicon spoon",,,"-","-",0,"-",,,,52,1000,8,0,1,1,0,0,0,0,0,0,0,"-",31,82
"baby starter spoon",,,"-",71,34,-4,,,,41,480,8,0,1,0,0,0,0,0,0,0,0,"-","-",82
"infant silicone spoon",,,"-","-",0,"-",,,,76,1000,8,0,1,0,0,0,0,0,1,0,0,"-","-",82
"teether crackers for babies 6-12 months",,,"-",183,15,-60,1.31,0.98,1.65,23,82,8,0,1,0,0,0,0,0,0,0,0,"-","-",82
"baby spoons 12+ months",,,"-",247,115,-22,1.13,0.83,1.39,45,465,8,0,1,1,0,0,0,0,0,0,0,"-",9,82
"spoons for baby",33,25,28,68,405,16,1.05,0.81,1.23,124,6000,8,2,1,1,0,0,0,0,0,0,0,"-",5,83
"baby silicone spoon",42.3,20,80,689,689,7,1.03,0.71,1.24,173,1000,10,0,1,1,1,0,0,0,0,0,0,2,2,83
"blw spoons for babies",45.7,32.4,34,871,434,-12,1.07,0.76,1.15,74,498,8,0,1,1,0,0,0,0,1,0,0,"-",4,83
"baby first spoon 4 months",40,22.2,9,833,215,-11,1.39,0.91,1.55,91,258,8,0,1,1,0,0,0,0,0,0,0,"-",21,83
"munchkin gentle dip baby spoons",,,"-",549,84,-29,,,,28,153,8,0,1,0,0,0,0,0,0,0,0,"-","-",83
"spoons baby",37,34.8,23,58,348,22,1.06,0.81,1.26,137,6000,8,1,1,1,0,0,0,0,0,0,0,"-",4,84
"teether spoon",,,"-",375,148,-18,,,,55,395,8,2,1,0,0,0,0,0,0,0,0,"-","-",85
"baby first utensils",,,"-",122,122,221,1.2,1.1,1.31,85,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",85
"baby self feeding utensils",37.1,25,20,324,324,10,1,0.74,1.27,148,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",85
"baby toon teething spoon",,,"-",244,31,-6,0.93,0.6,1.12,54,127,8,0,1,1,0,0,0,0,0,0,0,"-",3,86
"baby food scissors with case travel",,,17,1667,155,7,0.74,0.5,1.01,44,93,8,0,1,0,0,0,0,0,0,0,0,"-","-",86
"spoon for baby",40,14.3,14,59,354,4,1.05,0.76,1.22,126,6000,8,2,1,1,0,0,0,0,0,0,0,"-",10,87
"baby spoon stage 1",,,"-","-",0,"-",,,,60,497,8,0,1,1,0,0,0,0,0,0,0,"-",20,87
"baby silicone utensils",,,"-",40,79,-11,,,,24,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",87
"baby spoon feeder squeeze silicone",,,"-",97,46,-46,0.95,0.65,1.41,18,476,8,0,1,0,0,0,0,0,0,0,0,"-","-",87
"puree spoons for baby stage 1",,,"-",422,111,-24,,,,18,263,8,0,1,0,0,0,0,0,0,0,0,"-","-",87
"first baby spoon",,,"-",32,32,75,,,,80,1000,8,0,1,1,0,0,0,0,0,0,0,"-",5,88
"utensilios para bebe",,,"-",425,153,-25,,,,29,360,8,0,1,0,0,0,0,0,0,0,0,"-","-",88
"bany spoons",,,"-","-",0,"-",,,,79,6000,8,0,1,1,0,0,0,0,0,0,0,"-",9,88
"choomee baby spoons",,,"-","-",0,"-",,,,30,208,8,0,1,0,0,0,0,0,0,0,0,"-","-",88
"spoons for toddlers 3-5",,,"-",174,147,-5,,,,12,846,8,0,1,0,0,0,0,0,0,0,0,"-","-",88
"teething spoon",46.2,52.4,21,328,328,16,1.2,1.08,1.33,130,1000,8,3,1,0,1,0,0,0,0,0,0,252,"-",89
"silicone spoons baby",37.5,27.1,122,1394,1394,6,1,0.74,1.23,201,1000,26,0,1,1,0,0,0,0,0,0,0,"-",14,89
"baby food spoon feeder",40.8,33.3,12,148,296,19,0.93,0.74,1.08,97,2000,8,0,1,1,1,0,0,0,0,0,0,153,4,89
"baby food feeder spoon",,,"-",23,45,-20,0.79,0.7,0.89,39,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",89
"infant feeding supplies",,,"-",1,48,2,0.8,0.54,0.94,62,60000,8,0,1,0,0,0,0,0,0,0,0,"-","-",89
"babies first spoon",,,"-","-",0,"-",,,,64,1000,8,0,1,1,0,0,0,0,0,0,0,"-",9,89
"baby spoons first stage 4 months",,,"-",371,82,-30,1.04,0.84,1.29,71,221,8,1,1,0,0,0,0,0,0,0,0,"-","-",89
"pouch spoons feeder for baby",,,"-",268,96,-26,1.17,0.9,1.3,72,358,8,0,1,0,0,0,0,0,0,0,0,"-","-",89
"grippy spoon",,,"-",492,92,-25,1.34,0.93,1.47,96,187,8,0,1,0,0,0,0,0,0,0,0,"-","-",89
"baby and toddler feeding supplies",,,"-",9,43,-51,1.08,0.81,1.32,89,5000,8,2,1,0,0,0,0,0,0,0,0,"-","-",89
"puree baby spoon",,,"-",120,107,-32,1.07,0.87,1.25,39,890,8,0,1,0,0,0,0,0,1,0,0,"-","-",89
"feeding essentials for 6 month old",32.6,42.9,7,500,288,101,,,,86,576,8,0,1,0,0,0,0,0,0,0,0,"-","-",89
"feeding supplies for baby",,,"-","-",0,"-",,,,64,80000,8,0,1,0,0,0,0,0,0,0,0,"-","-",90
"food pouch spoon",,,"-",77,154,-16,1.04,0.69,1.38,61,2000,8,5,1,0,0,0,0,0,0,0,0,"-","-",90
"kids spoon",25.5,23.1,13,38,300,18,0.99,0.72,1.22,116,8000,8,0,1,0,0,0,0,0,0,0,0,"-","-",90
"baby bottle spoon",,,"-",207,113,-4,1.01,0.68,1.34,42,547,8,0,1,0,0,0,0,0,0,0,0,"-","-",90
"spoon feeder for baby food",44,33.3,3,85,170,-7,1.21,0.93,1.64,21,2000,8,0,1,1,0,0,0,0,0,0,0,"-",19,90
"pouch spoon",,,"-",152,152,-12,1.03,0.76,1.25,112,1000,8,6,1,0,0,0,0,0,0,0,0,"-","-",91
"baby feeder spoon",,,"-",51,101,-16,1.32,0.99,1.66,43,2000,8,0,1,1,0,0,0,0,0,0,0,"-",1,91
"baby first spoon",34.5,12,25,352,352,"-",1.07,0.81,1.23,107,1000,8,0,1,1,1,0,0,0,0,0,0,31,1,91
"plastic baby spoons",43.8,21.4,14,56,225,-5,0.94,0.67,1.02,106,4000,8,1,1,1,1,0,0,0,1,0,0,183,1,91
"nuby spoons",47.9,41.7,12,1442,362,16,0.9,0.58,1.06,97,251,8,0,1,0,0,0,0,0,0,0,0,"-","-",91
"choo me spoon",,,"-","-",0,"-",,,,28,158,8,0,1,0,0,0,0,0,1,0,0,"-","-",91
"gootensils spoons stage 1",,,"-","-",0,"-",,,,42,121,8,0,1,0,0,0,0,0,0,0,0,"-","-",91
"medicine spoon for kids",53.9,45.5,11,384,261,-3,0.8,0.55,0.82,76,679,8,3,1,0,0,0,0,0,0,0,0,"-","-",91
"baby grippy spoon",,,"-",253,63,-11,1.26,0.87,1.35,33,249,8,0,1,0,0,0,0,0,0,0,0,"-","-",91
"nuby mini spoons",,,"-",204,28,-37,1.1,0.58,1.18,38,137,8,0,1,0,0,0,0,0,0,0,0,"-","-",91
"baby food utensils",26.4,,2,68,339,21,0.95,0.73,1.26,124,5000,8,0,1,0,0,0,0,0,0,0,0,"-","-",92
"babys spoon",,,"-","-",0,"-",,,,67,7000,8,0,1,1,0,0,0,0,0,0,0,"-",5,92
"baby first spoons",,,"-",140,140,141,,,,34,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",92
"baby first food essentials",30.9,20,5,84,335,15,0.88,0.67,1.11,177,4000,8,0,1,0,0,0,0,0,0,0,0,"-","-",92
"6 month old feeding essentials",21,33.3,3,465,258,22,,,,120,555,8,0,1,0,0,0,0,0,0,0,0,"-","-",92
"pandaear baby spoons",,,"-",244,75,-2,,,,43,307,8,0,1,1,0,0,0,0,0,0,0,"-",7,92
"metal baby spoons",39.6,26.7,30,441,405,3,0.72,0.55,0.91,108,918,8,0,1,0,0,0,0,0,0,0,0,"-","-",93
"adult baby spoon",,,"-",44,29,74,,,,65,663,8,0,1,0,0,0,0,0,1,0,0,"-","-",93
"babys first spoon",,,"-",128,128,1,,,,51,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",93
"travel toddler utensils with case",,,"-",389,153,-4,0.81,0.71,0.95,63,393,8,0,1,0,0,0,0,0,0,0,0,"-","-",93
"short baby spoons",,,"-","-",0,"-",,,,43,528,8,0,1,0,1,0,0,0,0,0,0,63,"-",93
"blw spoon",,,8,318,128,60,1.35,1.04,1.66,51,403,8,0,1,0,0,0,0,0,0,0,0,"-","-",93
"kids spoons",26.8,21.9,105,131,1045,-7,0.8,0.57,0.97,247,8000,30,14,1,0,0,0,0,0,0,0,0,"-","-",94
"baby spoon with handle",,,"-",13,63,11,,,,59,5000,8,0,1,0,0,0,0,0,0,0,0,"-","-",94
"weesprout spoons",,,"-",309,63,-49,1,0.7,1.19,44,204,8,0,1,0,0,0,0,0,0,0,0,"-","-",94
"munchkin utensils for toddlers 1-3",70.4,72.7,11,612,207,-11,0.84,0.75,1.12,105,338,8,0,1,0,0,0,0,0,0,0,0,"-","-",94
"infant feeding spoon",,,"-","-",0,"-",,,,67,2000,8,1,1,0,0,0,0,0,0,0,0,"-","-",95
"baby food dispensing spoon",35.5,50,4,888,222,-13,0.48,0.35,0.72,74,250,8,15,1,1,0,0,0,0,0,0,0,"-",6,95
"baby cereal spoon",,,"-","-",0,"-",,,,82,471,8,0,1,0,0,0,0,0,0,0,0,"-","-",95
"training spoons",,,"-",55,55,75,1.35,0.89,1.64,65,1000,8,5,1,0,1,0,0,0,0,0,0,81,"-",95
"infant spoons first stage",37.9,30.3,33,874,368,-9,1,0.76,1.18,97,421,8,3,1,0,1,0,0,0,0,0,0,91,"-",95
"busy baby teething spoon",,,9,685,148,11,1.06,0.93,1.25,47,216,8,0,1,0,0,0,0,0,0,0,0,"-","-",95
"baby food spoons squeeze",,,"-",465,165,7,,,,35,355,8,0,1,0,0,0,0,0,0,0,0,"-","-",95
"infant spoons 6-12 months",42.6,21.7,23,964,323,16,1.02,0.84,1.19,125,335,8,0,1,0,0,0,0,0,0,0,0,"-","-",95
"baby spoon feeder",35.7,75,4,101,201,20,1.16,0.94,1.32,113,2000,8,1,1,1,0,0,0,0,0,0,0,"-",5,96
"spoon baby",40.4,37.5,16,51,303,13,0.96,0.71,1.17,151,6000,8,0,1,1,0,0,0,0,0,0,0,"-",8,96
"nuby baby spoons",,,8,552,123,-8,,,,45,223,8,0,1,1,1,0,0,0,0,0,0,220,8,96
