"Keyword Phrase","ABA Total Click Share","ABA Total Conv. Share","Keyword Sales","Cerebro IQ Score","Search Volume","Search Volume Trend","H10 PPC Sugg. Bid","H10 PPC Sugg. Min Bid","H10 PPC Sugg. Max Bid","Sponsored ASINs","Competing Products","CPR","Title Density","Organic","Sponsored Product","Amazon Recommended","Amazon Choice","Highly Rated","Sponsored Brand Header","Sponsored Brand Video","Top Rated From Our Brand","Trending Now","Amazon Rec. Rank","Sponsored Rank","Organic Rank"
"fork and spoon for toddlers 1-3",30.9,25.9,27,398,334,21,0.76,0.66,1.08,94,839,8,0,1,0,0,0,0,0,0,0,0,"-","-",285
"fruit feeder for babies",,,"-",137,137,-8,,,,41,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",285
"baby silicone feeding set",18.7,6,50,259,1035,9,0.82,0.52,0.91,195,4000,26,1,1,0,0,0,0,0,0,0,0,"-","-",286
"baby sick essentials kit",56.7,100,2,215,215,14,0.83,0.51,0.93,73,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",286
"kids travel utensils",,,"-",77,153,-8,0.58,0.55,0.77,75,2000,8,1,1,0,0,0,0,0,0,0,0,"-","-",287
"spoons bpa free",,,"-","-",0,"-",,,,44,8000,8,1,1,0,0,0,0,0,0,0,0,"-","-",287
"toddler utensils",29.1,28.4,669,1559,7797,23,0.77,0.53,1.06,263,5000,42,27,1,0,0,0,0,0,0,0,0,"-","-",288
"silicone utensils spoon",,,"-","-",0,"-",,,,65,7000,8,0,1,0,0,0,0,0,0,0,0,"-","-",288
"baby costume 6 9 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,261,"-","-"
"adapted spoons special needs",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,260,"-","-"
"costumes babies 18 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,258,"-","-"
"baby 9 month",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,256,"-","-"
"non chemical baby",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,255,"-","-"
"cucharas para comer nino",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,254,"-","-"
"硅胶勺子婴儿",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,253,"-","-"
"keep spoon highchair",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,250,"-","-"
"juego de alimentacion para bebe",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,249,"-","-"
"my first eating set",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,248,"-","-"
"babybjorn small bib",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,247,"-","-"
"baby tous 6 12 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,245,"-","-"
"newyork baby",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,238,"-","-"
"cucharas num",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,237,"-","-"
"adaptive spoons children",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,235,"-","-"
"itzy ritzy sweetie spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,232,"-","-"
"hey value baby spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,230,"-","-"
"baby spoons weesprout",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,226,"-","-"
"chicco baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,222,"-","-"
"baby spoon string",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,214,"-","-"
"blw essentials babies",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,212,"-","-"
"glass baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,204,"-","-"
"rubber spoon kids",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,203,"-","-"
"cuillere pour bebe",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,194,"-","-"
"set platos para bebe",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,193,"-","-"
"num baby spoon set",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,191,"-","-"
"baby spoon with loop",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,190,"-","-"
"baby spoon 12 month",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,187,"-","-"
"baby spoon with lanyard",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,185,"-","-"
"cucharas de comer para bebes",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,181,"-","-"
"baby spoon go",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,179,"-","-"
"baby spoons 5 months girl",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,169,"-","-"
"baby set eating",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,168,"-","-"
"baby spoon with tether",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,165,"-","-"
"cucharillas para bebes",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,162,"-","-"
"mini silicone baby spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,156,"-","-"
"silicone flexible baby spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,152,"-","-"
"baby feeding essentials travel",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,151,"-","-"
"silicone covered baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,150,"-","-"
"baby spoons made usa",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,148,"-","-"
"baby led weaning tool",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,144,"-","-"
"baby spoon set with case",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,139,"-","-"
"case baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,136,"-","-"
"spoon feed baby",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,125,"-","-"
"baby orange teether",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,124,"-","-"
"baby spoon heat detector",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,120,"-","-"
"cucharas para bebes 9 meses",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,117,"-","-"
"haaka spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,108,"-","-"
"blw spoons babies",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,107,"-","-"
"paquete para bebe",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,100,"-","-"
"ceramic baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,99,"-","-"
"num baby spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,97,"-","-"
"infant spoons 6 12 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,93,"-","-"
"4 month old baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,92,"-","-"
"baby utensils 6 12 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,88,"-","-"
"baby utensils 12 18 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,86,"-","-"
"go baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,85,"-","-"
"spoon tether baby",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,78,"-","-"
"starter baby spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,77,"-","-"
"spoon baby 6 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,75,"-","-"
"silicone bibs babies",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,74,"-","-"
"baby spoon with hole",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,72,"-","-"
"baby utensils 0 6 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,71,"-","-"
"first spoons baby feeding",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,41,"-","-"
"baby feeding essential",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,33,"-","-"
"baby newborn feeding essentials",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,30,"-","-"
"newborn silicone spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,22,"-","-"
"baby spoon 2 pack",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,14,"-","-"
"newborn baby feeding spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,9,"-","-"
"baby",7.4,11.7,1173,307,61381,55,0.59,0.43,0.79,307,200000,111,42,0,0,1,0,0,0,0,0,0,38,"-","-"
"weaning",,,4,69,138,-8,,,,73,2000,8,42,0,1,0,0,0,0,0,0,0,"-",7,"-"
"silicone bibs",46.7,43,491,3358,6715,1,1.02,0.7,1.39,221,2000,40,23,0,0,1,0,0,0,0,0,0,122,"-","-"
"baby must haves",12.6,12.4,97,93,6523,-8,0.58,0.4,0.76,308,70000,32,0,0,0,1,0,0,0,0,0,0,43,"-","-"
"baby registry must haves",13,3.9,26,1570,7848,-23,0.53,0.43,0.83,272,5000,34,0,0,0,1,0,0,0,0,0,0,60,"-","-"
"baby items",8,5.6,250,142,14247,24,0.62,0.35,0.65,416,100000,41,0,0,0,1,0,0,0,0,0,0,21,"-","-"
"baby feeding set travel",,,"-","-",0,"-",,,,0,9000,8,0,0,0,1,0,0,0,0,0,0,155,"-","-"
"nuby",15.8,12.8,39,2489,2489,48,0.64,0.43,0.81,443,1000,43,48,0,1,0,0,0,0,0,0,0,"-",9,"-"
"baby necessities",12.9,6.7,75,653,3918,-3,0.67,0.46,0.92,370,6000,29,0,0,0,1,0,0,0,0,0,0,49,"-","-"
"baby bowls",28,21.1,375,613,6132,-3,0.88,0.63,0.97,287,10000,37,16,0,0,1,0,0,0,0,0,0,95,"-","-"
"best baby spoon",,,"-","-",0,"-",,,,0,6000,8,0,0,0,1,0,0,0,0,0,0,17,"-","-"
"learning spoon",,,"-","-",0,"-",,,,0,763,8,2,0,0,1,0,0,0,0,0,0,176,"-","-"
"eating utensil",,,"-","-",0,"-",,,,0,80000,8,2,0,0,1,0,0,0,0,0,0,52,"-","-"
"baby spoons with case",,,"-","-",0,"-",,,,0,471,8,0,0,0,1,0,0,0,0,0,0,10,"-","-"
"baby spoon and fork set",31.9,27.3,11,97,291,18,0.91,0.65,1.1,127,3000,8,0,0,0,0,0,0,0,1,0,0,"-","-","-"
"feeding spoon case",,,"-","-",0,"-",,,,0,550,8,0,0,0,1,0,0,0,0,0,0,25,"-","-"
"baby spoon bowl",,,"-","-",0,"-",,,,0,1000,8,0,0,0,1,0,0,0,0,0,0,58,"-","-"
"baby spoon container",,,"-",11,57,"-",,,,0,5000,8,0,0,0,1,0,0,0,0,0,0,182,"-","-"
"baby spoon fork set",,,"-","-",0,"-",,,,37,7000,8,0,0,1,0,0,0,0,1,0,0,"-",15,"-"
"baby spoon pouch",,,"-","-",0,"-",,,,0,326,8,0,0,0,1,0,0,0,0,0,0,64,"-","-"
"baby spoon squeeze",,,"-",30,12,-20,,,,0,400,8,1,0,0,1,0,0,0,0,0,0,98,"-","-"
"baby spoon with case",,,"-","-",0,"-",,,,0,229,8,0,0,0,1,0,0,0,0,0,0,129,"-","-"
"ezpz",39.7,14.8,108,5373,2622,17,0.81,0.66,1.02,226,488,37,29,0,0,0,0,0,0,1,0,0,"-","-","-"
"baby food steamer blender",,,"-",114,20,1,,,,0,175,8,0,0,0,1,0,0,0,0,0,0,262,"-","-"
"baby spoon 6 month",,,"-","-",0,"-",,,,42,774,8,0,0,0,1,0,0,0,0,0,0,134,"-","-"
"dinosaur spoon",64.5,66.7,6,489,221,90,0.67,0.54,0.8,69,452,8,0,0,0,0,0,0,0,1,0,0,"-","-","-"
"toddler spoons and forks",28.5,24.1,145,1396,2792,12,0.91,0.64,1.15,238,2000,28,1,0,1,0,0,0,0,0,0,0,"-",13,"-"
"boon baby spoon",,,"-","-",0,"-",,,,0,197,8,0,0,0,1,0,0,0,0,0,0,106,"-","-"
"baby stuff",12.5,7.1,406,188,18817,9,0.69,0.47,0.88,333,100000,47,1,0,0,1,0,0,0,0,0,0,26,"-","-"
"baby eating utensils set",,,"-","-",0,"-",,,,0,2000,8,0,0,0,1,0,0,0,0,0,0,145,"-","-"
"baby travel spoon with case",,,"-",327,55,-16,,,,0,168,8,0,0,0,1,0,0,0,0,0,0,48,"-","-"
"ola baby spoons",,,"-",106,28,43,,,,24,264,8,0,0,1,0,0,0,0,0,0,0,"-",5,"-"
"baby tableware",36.1,,1,25,250,12,0.95,0.65,1.24,138,10000,8,0,0,0,0,0,0,0,1,0,0,"-","-","-"
"organic baby spoons",,,"-",217,61,-4,,,,0,281,8,0,0,0,1,0,0,0,0,0,0,83,"-","-"
"child utensils",,,"-",12,117,20,,,,60,10000,8,0,0,0,1,0,0,0,0,0,0,133,"-","-"
"feeding essentials",,,"-",7,74,-22,1.1,0.76,1.26,48,10000,8,2,0,0,0,0,0,0,1,0,0,"-","-","-"
"duo spoon",,,"-","-",0,"-",,,,0,461,8,4,0,0,1,0,0,0,0,0,0,216,"-","-"
"nordic baby",,,"-",266,73,35,,,,20,274,8,0,0,0,1,0,0,0,0,0,0,242,"-","-"
"forks baby",,,"-","-",0,"-",,,,0,4000,8,0,0,0,1,0,0,0,0,0,0,217,"-","-"
"oxo tot fork and spoon set",74.2,66.7,6,765,218,"-",,,,12,285,8,0,0,1,0,0,0,0,0,0,0,"-",12,"-"
"oxo baby",33.8,33.3,3,359,330,2,0.68,0.46,0.96,158,918,8,0,0,1,0,0,0,0,0,0,0,"-",26,"-"
"baby supplies",14.3,11.4,44,14,1392,2,0.64,0.45,0.78,399,100000,26,0,0,0,1,0,0,0,0,0,0,4,"-","-"
"silicone toddler",,,1,14,138,424,,,,24,10000,8,4,0,0,1,0,0,0,0,0,0,15,"-","-"
"baby travel spoon",,,"-",95,95,91,,,,0,1000,8,0,0,0,1,0,0,0,0,0,0,158,"-","-"
"baby food dispenser spoon",,,"-","-",0,"-",,,,0,136,8,0,0,0,1,0,0,0,0,0,0,225,"-","-"
"baby food essentials",16.9,25,20,64,640,-4,0.84,0.61,1.24,151,10000,10,0,0,0,1,0,0,0,0,0,0,96,"-","-"
"grill pacifier for baby",,,"-",64,128,46,,,,19,2000,8,0,0,1,0,0,0,0,0,0,0,"-",12,"-"
"baby food dishes",,,"-",13,133,-15,,,,33,10000,8,0,0,0,1,0,0,0,0,0,0,174,"-","-"
"toddler fork spoon",,,"-","-",0,"-",,,,66,2000,8,0,0,0,1,0,0,0,0,0,0,141,"-","-"
"milk bottle toddler",,,7,69,137,30,,,,45,2000,8,0,0,0,1,0,0,0,0,0,0,257,"-","-"
"boon",29.7,,15,6483,3125,-7,0.65,0.5,0.96,296,482,43,46,0,1,0,0,0,0,0,0,0,"-",3,"-"
"richell spoon",,,"-","-",0,"-",,,,0,65,8,0,0,0,1,0,0,0,0,0,0,229,"-","-"
"richell spoon baby",,,"-","-",0,"-",,,,0,208,8,0,0,0,1,0,0,0,0,0,0,223,"-","-"
"little spoon",36.7,37.3,59,15,1388,-6,0.59,0.44,0.66,259,90000,26,0,0,1,0,0,0,0,0,0,0,"-",18,"-"
"platos para bebes",16.2,10,40,5419,2341,-5,0.81,0.57,1.06,341,432,27,0,0,0,1,0,0,0,0,0,0,87,"-","-"
"beaba spoon baby",,,"-","-",0,"-",,,,0,36,8,0,0,0,1,0,0,0,0,0,0,227,"-","-"
"coated baby spoons",,,"-",67,23,4,,,,0,344,8,0,0,0,1,0,0,0,0,0,0,177,"-","-"
"baby girl newborn essentials",13.3,10.8,1208,2929,29291,-19,0.64,0.42,0.92,371,10000,59,0,0,0,1,0,0,0,0,0,0,44,"-","-"
"cubiertos para bebe",,,"-","-",0,"-",,,,0,260,8,0,0,0,1,0,0,0,0,0,0,195,"-","-"
"eco friendly baby items",,,"-","-",0,"-",,,,0,40000,8,0,0,0,1,0,0,0,0,0,0,173,"-","-"
"1 year old feeding",,,"-",22,10,-2,,,,0,460,8,0,0,0,1,0,0,0,0,0,0,199,"-","-"
"babies day out",,,"-",109,104,-18,0.59,0.51,0.89,16,957,8,0,0,0,0,0,0,0,1,0,0,"-","-","-"
"kid spoons",30.5,23.9,46,61,488,-3,0.83,0.68,1.09,129,8000,9,0,0,0,0,0,0,0,1,0,0,"-","-","-"
"autism spoon",,,1,784,145,6,0.8,0.51,0.96,88,185,8,0,0,0,0,0,0,0,1,0,0,"-","-","-"
"plato silicona bebe",,,"-","-",0,"-",,,,0,1000,8,0,0,0,1,0,0,0,0,0,0,160,"-","-"
"baby meal set",44,33.3,3,25,176,33,,,,84,7000,8,0,0,0,1,0,0,0,0,0,0,236,"-","-"
"temperature spoons baby",,,"-",32,32,-3,,,,0,1000,8,0,0,0,1,0,0,0,0,0,0,105,"-","-"
"japanese baby",,,"-",73,51,-41,,,,0,697,8,0,0,0,1,0,0,0,0,0,0,241,"-","-"
"baby travel snack container",,,"-",46,92,-22,,,,43,2000,8,0,0,0,1,0,0,0,0,0,0,259,"-","-"
"dr browns sippy",32.7,25,12,1021,296,16,0.55,0.41,0.69,99,290,8,0,0,1,0,0,0,0,0,0,0,"-",16,"-"
"customize baby stuff",25.7,,"-",27,244,12,0.88,0.64,1.09,140,9000,8,0,0,0,1,0,0,0,0,0,0,198,"-","-"
"travel baby food spoon",,,"-","-",0,"-",,,,0,506,8,0,0,0,1,0,0,0,0,0,0,219,"-","-"
"nutri bullet baby",75.7,85.7,7,803,368,3,0.68,0.52,0.85,82,458,8,0,0,0,1,0,0,0,0,0,0,243,"-","-"
"baby solid feeding",,,"-",15,145,31,0.76,0.59,0.94,45,10000,8,0,0,0,0,0,0,0,1,0,0,"-","-","-"
"baby essential",20.9,,1,4,359,4,0.77,0.5,1,173,80000,8,1,0,0,1,0,0,0,0,0,0,40,"-","-"
"baby teaspoon",,,"-","-",0,"-",,,,0,6000,8,0,0,0,1,0,0,0,0,0,0,209,"-","-"
"silicone forks",32.4,16.7,6,84,252,27,,,,107,3000,8,1,0,1,0,0,0,0,0,0,0,"-",18,"-"
"gold baby spoon",,,"-","-",0,"-",,,,0,3000,8,0,0,0,1,0,0,0,0,0,0,202,"-","-"
"rubber spoons for eating",48.1,63.6,11,739,303,134,,,,71,410,8,0,0,1,0,0,0,0,0,0,0,"-",11,"-"
"silicone baby spoon with case",,,"-","-",0,"-",,,,0,636,8,0,0,0,1,0,0,0,0,0,0,127,"-","-"
"baby hair essentials",,,"-",11,51,-28,,,,0,4587,8,0,0,0,1,0,0,0,0,0,0,239,"-","-"
"baby cracker",51.9,33.3,12,557,194,-19,,,,55,348,8,0,0,0,1,0,0,0,0,0,0,240,"-","-"
"mushie",14.8,8.1,345,21334,8491,20,0.53,0.51,0.86,377,398,49,47,0,0,1,0,0,0,0,0,0,118,"-","-"
"baby girl feeding spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,16,"-","-"
"mad hungry utensils",36.4,19.1,21,5664,640,47,0.8,0.6,0.93,104,113,10,0,0,1,0,0,0,0,0,0,0,"-",19,"-"
"porcelain baby spoon",,,"-",31,31,45,,,,0,1000,8,0,0,0,1,0,0,0,0,0,0,213,"-","-"
"cuchara silicona bebe",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,161,"-","-"
"soft tip baby spoons",,,"-","-",0,"-",,,,0,412,8,0,0,0,1,0,0,0,0,0,0,178,"-","-"
"3 month old necessities",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,205,"-","-"
"baby travel essential",15.1,3.2,279,264,5271,-14,0.64,0.46,0.95,260,20000,31,0,0,0,1,0,0,0,0,0,0,79,"-","-"
"blw supplies for baby",23.5,16.7,24,540,540,-11,0.84,0.57,1.08,139,1000,9,1,0,1,0,0,0,0,0,0,0,"-",1,"-"
"bbet baby food spoon",,,"-",290,63,-33,1.28,0.9,1.34,0,217,8,0,0,0,1,0,0,0,0,0,0,231,"-","-"
"baby bowls 6-12 months",41.2,25,8,240,240,-10,0.87,0.71,1.08,100,1000,8,0,0,1,0,0,0,0,0,0,0,"-",8,"-"
"travel baby spoon with case",,,"-",368,117,31,,,,0,318,8,0,0,0,1,0,0,0,0,0,0,159,"-","-"
"baby food scraper puree spoon",,,"-",738,104,-26,1.1,0.92,1.53,31,141,8,0,0,1,1,0,0,0,0,0,0,119,2,"-"
"primastella",,,"-",1926,104,77,1.06,0.85,1.27,8,54,8,38,0,0,0,0,0,0,1,0,0,"-","-","-"
"soft silicone spoons baby",,,"-",102,102,-25,,,,0,1000,8,0,0,0,1,0,0,0,0,0,0,147,"-","-"
"baby spoon squeeze feeder bottle",,,"-",253,48,21,,,,37,190,8,0,0,1,0,0,0,0,0,0,0,"-",10,"-"
"alimentación complementaria bebe",26.5,8.3,12,973,973,-7,0.75,0.62,1.03,298,1000,12,0,0,0,1,0,0,0,0,0,0,115,"-","-"
"two sided spoon baby",,,"-",528,163,-10,,,,0,309,8,0,0,0,1,0,0,0,0,0,0,50,"-","-"
"baby doll food magic spoon",60,100,2,861,285,58,,,,47,331,8,0,0,1,0,0,0,0,0,0,0,"-",2,"-"
"solid starts for babies",68.2,85.7,7,1275,278,14,0.83,0.65,1.02,150,218,8,1,0,1,0,0,0,0,0,0,0,"-",4,"-"
"silver bowl and spoon set for baby",,,"-",318,116,-35,0.68,0.63,0.73,62,365,8,0,0,1,0,0,0,0,0,0,0,"-",6,"-"
"portable baby utensils with case",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,149,"-","-"
"baby first solids essentials",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,186,"-","-"
"silicone kids spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,137,"-","-"
"toddler mealtime accessories",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,180,"-","-"
"baby spoons 10 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,76,"-","-"
"silicone baby spoons 4 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,172,"-","-"
"baby essentials deals",13.1,14,43,13,1036,-88,0.78,0.48,1.1,394,80000,25,0,0,0,1,0,0,0,0,0,0,12,"-","-"
"little spoon baby cereal",52.5,50,4,561,319,13,0.92,0.79,1.09,61,569,8,0,0,1,1,0,0,0,0,0,0,215,8,"-"
"silicone toddler spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,128,"-","-"
"pre cucharas para bebe",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,167,"-","-"
"gootensil spoon",52.6,45.8,24,2268,347,10,0.83,0.72,0.94,98,153,8,0,0,1,0,0,0,0,0,0,0,"-",19,"-"
"6 month food essentials",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,175,"-","-"
"baby spoon 1 year old",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,94,"-","-"
"baby spoon temperature changing",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,104,"-","-"
"estuche para cucharas de bebe",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,163,"-","-"
"cucharas para bebes 4 meses",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,251,"-","-"
"kids silicone kitchen utensils",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,146,"-","-"
"baby spoon with strap",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,170,"-","-"
"silicone spoon case",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,130,"-","-"
"silicone spoon baby feeding",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,3,"-","-"
"baby spoon 9 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,188,"-","-"
"silicone baby spoons 4+ months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,57,"-","-"
"tiny baby spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,157,"-","-"
"beginner baby spoons",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,68,"-","-"
"baby food spoons 6 months",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,101,"-","-"
"baby spoon 1 year",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,207,"-","-"
"omnilove",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,7,"-","-"
"platos para bebes 6 meses",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,171,"-","-"
"work from home baby essentials",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,164,"-","-"
"baby silicone spoon set",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,27,"-","-"
"bany spoon",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,111,"-","-"
"zwieback baby teething biscuits",,,"-","-",0,"-",,,,0,0,8,0,0,0,1,0,0,0,0,0,0,246,"-","-"